what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349812759352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349812762902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349812778437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349812782368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349812797540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812824335
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1349812824335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812842303
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812842304
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349812846002
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812848962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812849231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349812856807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349812858859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349812860382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812863033
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812863033
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349812867533
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1349812872142
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1349812872250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812875969
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1349812875969
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349812877465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812887710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812893218
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349812894706
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349812894856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812941383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812945797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349812947719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812951132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812956099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812959486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812960896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812964844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812970212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812976166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812977831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812981415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812982699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812986176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349812988095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349812989632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349812992793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812993337
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349813006243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813007558
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813008260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813009106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813009324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813009596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813011294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349813013964
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813016556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813017565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813017754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813018397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813023592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813041672
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1349813041935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813043469
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813060390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813061125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813061333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813071189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813087954
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813094362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813097922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813098139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1349813122549
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813126572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813128279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813128499
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813132823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813139493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813141668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813143055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813144233
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813145879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813147636
error,log,,,"Internal Error",1349813169795
error,log,,,"Internal Error",1349813179691
error,log,,,"Internal Error",1349813182643
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1349813194076
error,log,,,"Internal Error",1349813196641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813197143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813197355
error,log,,,"Internal Error",1349813200399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813216950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813220873
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349813230988
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813231239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813231410
error,log,,,"Internal Error",1349813232347
error,log,,,"Internal Error",1349813232357
error,log,,,"Internal Error",1349813232687
error,log,,,"Internal Error",1349813235987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349813237987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813239583
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813239583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349813241770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813253035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813265650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813287938
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813299286
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813299287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813304004
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813304005
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349813310364
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813311373
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813311547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349813335045
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1349813341903
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813345487
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1349813353002
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813358085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813368724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813370567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813383907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813386064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813389519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813391190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813393762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813397978
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813397979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813413114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813421465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349813429213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349813441811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349813447267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813459641
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349813467331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813572465
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349813596289
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813597107
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813597315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813604749
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1349813614621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813641326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349813642864
