what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351163553576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351163562198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351163564420
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1351163564443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351163564803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351163565434
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351163571932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351163573784
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351163576142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351163604643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164153980
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351164156914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164158691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164158902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351164163849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164197715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351164202719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164228603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164236120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164236310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164272186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164277666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164277858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164278048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164286787
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351164290675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351164293582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351164307805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164310859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164320574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351164329643
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1351164330069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351164331630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164339857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164344979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164376035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164391082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164398228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164407869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1351164459036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1351164459497
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1351164459903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1351164460709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164478876
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351164481026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351164501699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164504009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164508241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164516559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351164526039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351164530322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164538971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351164546357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164642469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164651635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164721290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164734632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351164777204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166010732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166025841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166365323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166718174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166872600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166874934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351166881153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351167138760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351167139465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351167490395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351167518518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351168123732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175244054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175272955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175359430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175361677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175401570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351175745062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178856754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178860420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178865934
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351178865989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351178868079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351178870015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178872042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178873144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351178873151
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351178877341
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351178881834
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351178882640
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351178882771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351178884613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178891098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178895794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351178898339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351178907987
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351178911065
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351178951413
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351178951932
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1351178952092
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351178952505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351178979485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351178990719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178992531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351178993159
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351179023407
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351179029070
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351179032447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351179032747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351179046374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179069742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179070967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179125112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179156247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179236617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179236635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179236759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179244073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179247007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179248377
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351179250630
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351179250630
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351179253023
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351179260386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179267071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179268394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351179268830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179270733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179828218
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351179831564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179841417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179847160
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351179847787
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351179848011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351179849866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351179850255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351179851337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179915244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351179920691
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180000971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180019222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180025669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180041700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180045427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180053331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180056622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180061786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180068922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180069913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180069921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180082686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180096192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180098876
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180264925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351180265792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351180266156
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351180269210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351180270064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180272882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180281015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351180281224
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180284841
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351180287277
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180287521
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180287735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180331999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180348493
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180394870
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180396931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180406016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180413868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180421529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180425342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180432896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180434793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180437136
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180493082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180503854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180561224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180568191
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180570587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180605401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180618355
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180631375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180636287
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180638754
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180688373
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351180689742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351180690517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180692746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180701305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351180701505
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180704052
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351180706164
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180706470
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180706687
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180708888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351180712920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351180713092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180719930
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180723354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180729724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180732656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180761132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180777008
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180778372
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180781552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180788835
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351180790816
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180791021
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180791235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351180799082
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180802120
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351180804259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180813551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180816927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351180821878
