what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1347654759508
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1347654759508
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1347654759508
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1347654759508
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1347654759508
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1347654759508
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1347654759508
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1347654759508
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1347654759523
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1347654759523
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1347654759601
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1347654759617
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1347654759742
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1347654759742
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1347654759898
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1347654759898
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1347654759898
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1347654759898
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1347654759913
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1347654760069
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1347654760069
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1347654760069
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1347654760069
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1347654760210
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1347654760210
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1347654760350
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1347654760366
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1347654760397
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1347654760849
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1347654760849
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1347654760865
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1347654760865
os,sysinfo,,,"win32",1347654760881
arch,sysinfo,,,"x86",1347654760881
ws,sysinfo,,,"win32",1347654760881
locale,sysinfo,,,"en_US",1347654760881
processors,sysinfo,,,"2",1347654760881
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347654760881
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1347654760881
java.specification.name,sysinfo,,,"Java Platform API Specification",1347654760881
java.specification.vendor,sysinfo,,,"Oracle Corporation",1347654760881
java.specification.version,sysinfo,,,"1.7",1347654760881
java.vendor,sysinfo,,,"Oracle Corporation",1347654760881
java.version,sysinfo,,,"1.7.0_05",1347654760881
java.vm.info,sysinfo,,,"mixed mode",1347654760881
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347654760881
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347654760881
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1347654760881
java.vm.specification.version,sysinfo,,,"1.7",1347654760881
java.vm.vendor,sysinfo,,,"Oracle Corporation",1347654760881
java.vm.version,sysinfo,,,"23.1-b03",1347654760881
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1347654761115
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1347654761551
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1347654762592
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1347654763247
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1347654763902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347654765961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347654815928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347654817244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347654844093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347654846355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347655038847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347655041811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347656814971
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347656830457
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1347656830994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347656836323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347656837933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347656844462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347656932465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347657183295
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347657236378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347657236695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347657246330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347657249189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347657261982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347659261775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347659286580
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347659403576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347659403780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347659646666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347660151340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347660176960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347660248630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347660254819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347660276146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347660281956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347660914351
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1347660924936
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1347660924959
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1347660925272
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1347660926211
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1347660926469
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1347660927897
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1347660927918
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1347660929096
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1347660929179
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347660929527
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1347660929792
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347660931619
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1347660932524
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1347660933199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347660933381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347660996859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347661017969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347661278525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347661281376
error,log,,,"Internal Error",1347661365857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347661894328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347661971458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347661987293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662082624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662139647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662187567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662421444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662463878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662487154
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1347662574597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662597363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662602679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347662698060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663355667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663414916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663464162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663469326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663502649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663502824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663562947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663565592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663687630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663712808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663717374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663718550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663722998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663779487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1347663779553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663788007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663947285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663950332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347663951803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664023009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347664063163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347664080292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664135407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1347664135454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664152701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664173574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664181405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664253493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664264054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664413159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664447183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664494170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664506432
error,log,,,"Internal Error",1347664596085
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347664680107
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347664685317
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347664685458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347664707828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347664709326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347664743755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664759511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664765766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664981218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347664985524
