what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350049860556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350049863006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350049863224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350049867311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350049880805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350049883629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350049907122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350049908277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049960880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350049961629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350049963158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350050022797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350050025636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050026120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1350050046010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050053170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050055167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350050056446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350050057039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050060798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350050061859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050062374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1350050064012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050065151
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350050067600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050068879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050069082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350050072436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350050075884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050079955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1350050080064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050083309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350050095072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350050100407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050103262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050143869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050145538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050156208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1350050156255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050172198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050174008
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350050192307
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050192603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050192853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050194537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1350050194600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050755134
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350050755201
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350050755539
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350050755873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050757925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050758097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050777684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050785227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050792540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350050798805
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1350050801929
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350050802859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350050810912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350050816421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050824745
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350050824746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050837077
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050837077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350050840775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050887378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050888715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050888726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050908370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050954121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050957013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050977801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350050981302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051027376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350051028309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350051028951
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1350051032575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051035313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1350051036455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350051037135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051038398
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350051043163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051048865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1350051048954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051060555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350051065234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051066320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1350051066393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051087398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051089303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051108300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350051126166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1350051146331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051148115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051189927
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1350051204966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051206552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051208371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051215286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051232962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051238682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051255058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051269731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051272129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051289080
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350051331705
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051332046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051332220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051344774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051379851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1350051410496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051420376
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1350051430408
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1350051430473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051445877
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350051457920
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051458210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051458430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051467351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1350051467868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051484595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051511777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051513128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051516161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051517156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051521285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051578045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051586026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051589605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051593924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051604050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051609269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051617414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051632412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051689294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051698400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051729639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051736702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051765554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051766664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051766675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051766823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051774236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051826119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051845306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051850029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350051910289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051942264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051951297
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1350051960484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051960811
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1350051961077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350051962822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051972750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350051990845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052103069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052124121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052126066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052129316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052140793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052146647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052165292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052170812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052172797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052177409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350052196114
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1350052326920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052429753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052440527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052441871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052446035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052457115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052460657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052555052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052563869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052565980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350052572596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350052576163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052580599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052608429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052612890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052707643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052734060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052737354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052738925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052741382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350052748140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350052819280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350052826221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052846390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350052874647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350053062324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350053100294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350053186712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350053186870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350053188062
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350053188759
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1350053190183
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1350053190231
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1350053190235
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1350053190243
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1350053190243
