what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181210667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181210679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181212103
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351181215615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181224995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181228678
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1351181241138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181246436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181246463
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351181248333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351181256646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181263889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181323452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181324046
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351181326286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181328337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181331034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181332627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181334944
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351181336724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181343722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181349895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181357012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181361106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181365036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181369953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181378041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181396839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181401169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181404230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181439636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181440615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181440623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181507918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181551420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181554964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351181557655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181631370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181697894
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351181699093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181700170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181702076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181703412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181703426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181706237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181706977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181720646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181720769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181721214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351181724408
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351181726042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181729913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181733900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181740923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181744125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181749325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181751656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351181822301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181841582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351181844082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351181845533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351181866467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351181868595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1351181943329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351181944687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182024490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182027122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351182028704
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182039393
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182039393
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182045931
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182045931
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182048418
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182048418
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182049700
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182050878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351182052784
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182052785
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351182055029
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182063366
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351182063541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182079635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182103930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182106087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182155099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182219517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182220621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182220630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182237604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351182702799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183529450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183537071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183962378
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351183964839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351183969327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183971239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183972489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351183972499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351183973941
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351183975488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183979128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351183985558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351183989864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351184138745
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184138968
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184143071
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184143212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184149945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184161727
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351184161755
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184163034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351184171289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351184172761
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184175155
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184175156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184692429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184739168
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351184741522
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351184742482
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351184742692
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351184744101
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351184745258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351184752269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351184759444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351184763912
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351184870714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184877445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184969241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351184971984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185009197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185012786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185303979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185314861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185319449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185326089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185327646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185332242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185336620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185338563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185345910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185348686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185383373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185386067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185387532
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351185415055
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185415055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351185417134
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1351185417134
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351185418299
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351185418300
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185421799
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185421837
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1351185428972
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185435436
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1351185439537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351185439983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185442580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185443210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185444476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185446115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185446921
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185482733
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1351185493345
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185495441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185498916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185501665
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1351185501674
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185505643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185519175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185522995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185538623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185540394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185545382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185546833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185551116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185646740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185744943
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351185748240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185757445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185760811
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185761384
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185761525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351185762827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185763205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185764113
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185766224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185777207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185783384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185801218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185804122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185807776
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185811106
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351185815175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185822917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185824267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1351185824279
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185825808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185827157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185857050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351185859560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185864006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185865748
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185866277
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185866415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351185870164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185870643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185871539
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185874173
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185874174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185875612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185889794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351185891549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185897543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185900274
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185901058
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351185901197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351185902816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351185903272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351185904052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351185906447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351186013189
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1351186015273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351186020293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351186022281
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351186022843
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351186022991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1351186025049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351186025517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351186026516
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351186028938
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1351186028938
